,Entity,Code,Year,Solar (% electricity)
2049,Europe (Ember),ETH,-0.5747307177371215,-0.2867000127259187
2050,Europe (Ember),ETH,-0.4708404027869308,-0.28584154252905003
2051,Europe (Ember),ETH,-0.3669500878367401,-0.28441725937794793
2052,Europe (Ember),ETH,-0.26305977288654936,-0.28158615805448906
2053,Europe (Ember),ETH,-0.15916945793635867,-0.2736591982739068
2054,Europe (Ember),ETH,-0.055279142986167956,-0.2636904514856908
2055,Europe (Ember),ETH,0.04861117196402275,-0.2510038082088896
2056,Europe (Ember),ETH,0.15250148691421347,-0.21534561903602686
2057,Europe (Ember),ETH,0.2563918018644042,-0.1425846074447073
2058,Europe (Ember),ETH,0.3602821168145949,-0.057742346611425764
2059,Europe (Ember),ETH,0.4641724317647856,0.1850374808324074
2060,Europe (Ember),ETH,0.5680627467149764,0.4215243517406147
2061,Europe (Ember),ETH,0.671953061665167,0.5775549150724116
2062,Europe (Ember),ETH,0.7758433766153577,0.7167031964877503
2063,Europe (Ember),ETH,0.8797336915655485,0.8163986025441657
2064,Europe (Ember),ETH,0.9836240065157391,0.8447000103390601
2065,Europe (Ember),ETH,1.08751432146593,0.9392848745555894
2066,Europe (Ember),ETH,1.1914046364161206,1.0534416433414584
2067,Europe (Ember),ETH,1.2952949513663112,1.2144526520397574
2068,Europe (Ember),ETH,1.399185266316502,1.5358182645444407
2069,Europe (Ember),ETH,1.5030755812666927,1.656215085293936
2070,European Union (27),ETH,-2.236975756940173,-0.288908699772628
2071,European Union (27),ETH,-2.1330854419899823,-0.288908699772628
2072,European Union (27),ETH,-2.0291951270397917,-0.288908699772628
2073,European Union (27),ETH,-1.9253048120896008,-0.288908699772628
2074,European Union (27),ETH,-1.82141449713941,-0.2887074704295884
2075,European Union (27),ETH,-1.7175241821892193,-0.288657015573187
2076,European Union (27),ETH,-1.6136338672390287,-0.2886188043327969
2077,European Union (27),ETH,-1.5097435522888378,-0.2884314507143031
2078,European Union (27),ETH,-1.4058532373386472,-0.288295544940668
2079,European Union (27),ETH,-1.3019629223884566,-0.2882770325210739
2080,European Union (27),ETH,-1.1980726074382657,-0.2881064121409202
2081,European Union (27),ETH,-1.094182292488075,-0.28809356951874043
2082,European Union (27),ETH,-0.9902919775378843,-0.2879179634674628
2083,European Union (27),ETH,-0.8864016625876936,-0.2877611289338054
2084,European Union (27),ETH,-0.782511347637503,-0.28757790467392896
2085,European Union (27),ETH,-0.6786210326873122,-0.28682546987146845
2086,European Union (27),ETH,-0.5747307177371215,-0.2854118160601178
2087,European Union (27),ETH,-0.4708404027869308,-0.2839723941388267
2088,European Union (27),ETH,-0.3669500878367401,-0.2818043821974661
2089,European Union (27),ETH,-0.26305977288654936,-0.277112563869995
2090,European Union (27),ETH,-0.15916945793635867,-0.26387540895508743
2091,European Union (27),ETH,-0.055279142986167956,-0.24702307013053681
2092,European Union (27),ETH,0.04861117196402275,-0.2253379937128194
2093,European Union (27),ETH,0.15250148691421347,-0.1643457260971928
2094,European Union (27),ETH,0.2563918018644042,-0.0398552510953532
2095,European Union (27),ETH,0.3602821168145949,0.10316938762801343
2096,European Union (27),ETH,0.4641724317647856,0.5193084743741626
2097,European Union (27),ETH,0.5680627467149764,0.9122122165049124
2098,European Union (27),ETH,0.671953061665167,1.1614302267695036
2099,European Union (27),ETH,0.7758433766153577,1.369064646212843
2100,European Union (27),ETH,0.8797336915655485,1.4579323825842803
2101,European Union (27),ETH,0.9836240065157391,1.4481887838186807
2102,European Union (27),ETH,1.08751432146593,1.5468333647262689
2103,European Union (27),ETH,1.1914046364161206,1.6432949228289393
2104,European Union (27),ETH,1.2952949513663112,1.8541241214687143
2105,European Union (27),ETH,1.399185266316502,2.331915613406224
2106,European Union (27),ETH,1.5030755812666927,2.5397636419022667
2107,European Union (27),ETH,1.6069658962168833,3.3279994609492913
2108,European Union (27) (Ember),ETH,-0.6786210326873122,-0.28682546987146845
2109,European Union (27) (Ember),ETH,-0.5747307177371215,-0.2854118160601178
2110,European Union (27) (Ember),ETH,-0.4708404027869308,-0.28397239314344436
2111,European Union (27) (Ember),ETH,-0.3669500878367401,-0.2818043821974661
2112,European Union (27) (Ember),ETH,-0.26305977288654936,-0.2771125618792303
2113,European Union (27) (Ember),ETH,-0.15916945793635867,-0.26387540895508743
2114,European Union (27) (Ember),ETH,-0.055279142986167956,-0.24702306515362507
2115,European Union (27) (Ember),ETH,0.04861117196402275,-0.2253379937128194
2116,European Union (27) (Ember),ETH,0.15250148691421347,-0.1643457260971928
2117,European Union (27) (Ember),ETH,0.2563918018644042,-0.0398552510953532
2118,European Union (27) (Ember),ETH,0.3602821168145949,0.10316938762801343
2119,European Union (27) (Ember),ETH,0.4641724317647856,0.5193084743741626
2120,European Union (27) (Ember),ETH,0.5680627467149764,0.9122122165049124
2121,European Union (27) (Ember),ETH,0.671953061665167,1.1614303263077386
2122,European Union (27) (Ember),ETH,0.7758433766153577,1.369064646212843
2123,European Union (27) (Ember),ETH,0.8797336915655485,1.4579321337386923
2124,European Union (27) (Ember),ETH,0.9836240065157391,1.4481887838186807
2125,European Union (27) (Ember),ETH,1.08751432146593,1.5468333647262689
2126,European Union (27) (Ember),ETH,1.1914046364161206,1.6432951716745272
2127,European Union (27) (Ember),ETH,1.2952949513663112,1.8541241214687143
2128,European Union (27) (Ember),ETH,1.399185266316502,2.331915613406224
2129,European Union (27) (Ember),ETH,1.5030755812666927,2.5397636419022667
2130,European Union (27) (Ember),ETH,1.6069658962168833,3.327999212103704
2131,Faeroe Islands,FRO,-0.6786210326873122,-0.288908699772628
2132,Faeroe Islands,FRO,-0.5747307177371215,-0.288908699772628
2133,Faeroe Islands,FRO,-0.4708404027869308,-0.288908699772628
2134,Faeroe Islands,FRO,-0.3669500878367401,-0.288908699772628
2135,Faeroe Islands,FRO,-0.26305977288654936,-0.288908699772628
2136,Faeroe Islands,FRO,-0.15916945793635867,-0.288908699772628
2137,Faeroe Islands,FRO,-0.055279142986167956,-0.288908699772628
2138,Faeroe Islands,FRO,0.04861117196402275,-0.288908699772628
2139,Faeroe Islands,FRO,0.15250148691421347,-0.288908699772628
2140,Faeroe Islands,FRO,0.2563918018644042,-0.288908699772628
2141,Faeroe Islands,FRO,0.3602821168145949,-0.288908699772628
2142,Faeroe Islands,FRO,0.4641724317647856,-0.288908699772628
2143,Faeroe Islands,FRO,0.5680627467149764,-0.288908699772628
2144,Faeroe Islands,FRO,0.671953061665167,-0.288908699772628
2145,Faeroe Islands,FRO,0.7758433766153577,-0.288908699772628
2146,Faeroe Islands,FRO,0.8797336915655485,-0.288908699772628
2147,Faeroe Islands,FRO,0.9836240065157391,-0.288908699772628
2148,Faeroe Islands,FRO,1.08751432146593,-0.288908699772628
2149,Faeroe Islands,FRO,1.1914046364161206,-0.288908699772628
2150,Faeroe Islands,FRO,1.2952949513663112,-0.288908699772628
2151,Faeroe Islands,FRO,1.399185266316502,-0.288908699772628
2152,Faeroe Islands,FRO,1.5030755812666927,-0.288908699772628
2153,Falkland Islands,FLK,-0.6786210326873122,-0.288908699772628
2154,Falkland Islands,FLK,-0.5747307177371215,-0.288908699772628
2155,Falkland Islands,FLK,-0.4708404027869308,-0.288908699772628
2156,Falkland Islands,FLK,-0.3669500878367401,-0.288908699772628
2157,Falkland Islands,FLK,-0.26305977288654936,-0.288908699772628
2158,Falkland Islands,FLK,-0.15916945793635867,-0.288908699772628
2159,Falkland Islands,FLK,-0.055279142986167956,-0.288908699772628
2160,Falkland Islands,FLK,0.04861117196402275,-0.288908699772628
2161,Falkland Islands,FLK,0.15250148691421347,-0.288908699772628
2162,Falkland Islands,FLK,0.2563918018644042,-0.288908699772628
2163,Falkland Islands,FLK,0.3602821168145949,-0.288908699772628
2164,Falkland Islands,FLK,0.4641724317647856,-0.288908699772628
2165,Falkland Islands,FLK,0.5680627467149764,-0.288908699772628
2166,Falkland Islands,FLK,0.671953061665167,-0.288908699772628
2167,Falkland Islands,FLK,0.7758433766153577,-0.288908699772628
2168,Falkland Islands,FLK,0.8797336915655485,-0.288908699772628
2169,Falkland Islands,FLK,0.9836240065157391,-0.288908699772628
2170,Falkland Islands,FLK,1.08751432146593,-0.288908699772628
2171,Falkland Islands,FLK,1.1914046364161206,-0.288908699772628
2172,Falkland Islands,FLK,1.2952949513663112,-0.288908699772628
2173,Falkland Islands,FLK,1.399185266316502,-0.288908699772628
2174,Falkland Islands,FLK,1.5030755812666927,-0.288908699772628
2175,Fiji,FJI,-0.6786210326873122,-0.288908699772628
2176,Fiji,FJI,-0.5747307177371215,-0.288908699772628
2177,Fiji,FJI,-0.4708404027869308,-0.288908699772628
2178,Fiji,FJI,-0.3669500878367401,-0.288908699772628
2179,Fiji,FJI,-0.26305977288654936,-0.288908699772628
2180,Fiji,FJI,-0.15916945793635867,-0.288908699772628
2181,Fiji,FJI,-0.055279142986167956,-0.288908699772628
2182,Fiji,FJI,0.04861117196402275,-0.288908699772628
2183,Fiji,FJI,0.15250148691421347,-0.288908699772628
2184,Fiji,FJI,0.2563918018644042,-0.288908699772628
2185,Fiji,FJI,0.3602821168145949,-0.288908699772628
2186,Fiji,FJI,0.4641724317647856,-0.288908699772628
2187,Fiji,FJI,0.5680627467149764,-0.288908699772628
2188,Fiji,FJI,0.671953061665167,-0.288908699772628
2189,Fiji,FJI,0.7758433766153577,-0.288908699772628
2190,Fiji,FJI,0.8797336915655485,-0.288908699772628
2191,Fiji,FJI,0.9836240065157391,0.2295196250621898
2192,Fiji,FJI,1.08751432146593,0.1850829200367685
2193,Fiji,FJI,1.1914046364161206,0.16768871297676366
2194,Fiji,FJI,1.2952949513663112,0.15152597305479662
2195,Fiji,FJI,1.399185266316502,0.16353781926227723
2196,Fiji,FJI,1.5030755812666927,0.15152597305479662
2197,Finland,FIN,-2.236975756940173,-0.288908699772628
2198,Finland,FIN,-2.1330854419899823,-0.288908699772628
2199,Finland,FIN,-2.0291951270397917,-0.288908699772628
2200,Finland,FIN,-1.9253048120896008,-0.288908699772628
2201,Finland,FIN,-1.82141449713941,-0.288908699772628
2202,Finland,FIN,-1.7175241821892193,-0.288908699772628
2203,Finland,FIN,-1.6136338672390287,-0.288908699772628
2204,Finland,FIN,-1.5097435522888378,-0.288908699772628
2205,Finland,FIN,-1.4058532373386472,-0.288908699772628
2206,Finland,FIN,-1.3019629223884566,-0.288908699772628
2207,Finland,FIN,-1.1980726074382657,-0.288908699772628
2208,Finland,FIN,-1.094182292488075,-0.288908699772628
2209,Finland,FIN,-0.9902919775378843,-0.288908699772628
2210,Finland,FIN,-0.8864016625876936,-0.288908699772628
2211,Finland,FIN,-0.782511347637503,-0.288908699772628
2212,Finland,FIN,-0.6786210326873122,-0.288908699772628
2213,Finland,FIN,-0.5747307177371215,-0.288908699772628
2214,Finland,FIN,-0.4708404027869308,-0.288908699772628
2215,Finland,FIN,-0.3669500878367401,-0.288908699772628
2216,Finland,FIN,-0.26305977288654936,-0.288908699772628
2217,Finland,FIN,-0.15916945793635867,-0.288908699772628
2218,Finland,FIN,-0.055279142986167956,-0.288908699772628
2219,Finland,FIN,0.04861117196402275,-0.288908699772628
2220,Finland,FIN,0.15250148691421347,-0.288908699772628
2221,Finland,FIN,0.2563918018644042,-0.288908699772628
2222,Finland,FIN,0.3602821168145949,-0.288908699772628
2223,Finland,FIN,0.4641724317647856,-0.28211056827887454
2224,Finland,FIN,0.5680627467149764,-0.2818079551224181
2225,Finland,FIN,0.671953061665167,-0.2818969900830246
2226,Finland,FIN,0.7758433766153577,-0.2815692042045815
2227,Finland,FIN,0.8797336915655485,-0.281628255760295
2228,Finland,FIN,0.9836240065157391,-0.27437332787686
2229,Finland,FIN,1.08751432146593,-0.2518394914161925
2230,Finland,FIN,1.1914046364161206,-0.22490154841301221
2231,Finland,FIN,1.2952949513663112,-0.17973396398811217
2232,Finland,FIN,1.399185266316502,-0.1295779960224542
2233,Finland,FIN,1.5030755812666927,-0.08020396559401208
2234,Finland,FIN,1.6069658962168833,-0.08239783806656437
2235,France,FRA,-2.236975756940173,-0.288908699772628
2236,France,FRA,-2.1330854419899823,-0.288908699772628
2237,France,FRA,-2.0291951270397917,-0.288908699772628
2238,France,FRA,-1.9253048120896008,-0.288908699772628
2239,France,FRA,-1.82141449713941,-0.288908699772628
2240,France,FRA,-1.7175241821892193,-0.288908699772628
2241,France,FRA,-1.6136338672390287,-0.288908699772628
2242,France,FRA,-1.5097435522888378,-0.288908699772628
2243,France,FRA,-1.4058532373386472,-0.288908699772628
2244,France,FRA,-1.3019629223884566,-0.288908699772628
2245,France,FRA,-1.1980726074382657,-0.288908699772628
2246,France,FRA,-1.094182292488075,-0.288908699772628
2247,France,FRA,-0.9902919775378843,-0.288908699772628
2248,France,FRA,-0.8864016625876936,-0.288908699772628
2249,France,FRA,-0.782511347637503,-0.288908699772628
2250,France,FRA,-0.6786210326873122,-0.28797599515441863
2251,France,FRA,-0.5747307177371215,-0.28799323731682436
2252,France,FRA,-0.4708404027869308,-0.2880072812659646
2253,France,FRA,-0.3669500878367401,-0.2880198385120241
2254,France,FRA,-0.26305977288654936,-0.288031231608654
2255,France,FRA,-0.15916945793635867,-0.2880353428363818
2256,France,FRA,-0.055279142986167956,-0.2880324829535777
2257,France,FRA,0.04861117196402275,-0.2871382184589533
2258,France,FRA,0.15250148691421347,-0.28539981672586645
2259,France,FRA,0.2563918018644042,-0.2729211904437155
2260,France,FRA,0.3602821168145949,-0.23408423727876695
2261,France,FRA,0.4641724317647856,-0.0845342869312395
2262,France,FRA,0.5680627467149764,0.09988505885829543
2263,France,FRA,0.671953061665167,0.1591816926375786
2264,France,FRA,0.7758433766153577,0.27278376967715473
2265,France,FRA,0.8797336915655485,0.38315475099518886
2266,France,FRA,0.9836240065157391,0.48259499078571266
2267,France,FRA,1.08751432146593,0.5693955668579856
2268,France,FRA,1.1914046364161206,0.6549093623949297
2269,France,FRA,1.2952949513663112,0.7958209138774188
2270,France,FRA,1.399185266316502,0.9816314757186367
2271,France,FRA,1.5030755812666927,1.1335052725800714
2272,France,FRA,1.6069658962168833,1.8291514713348123
2273,French Guiana,GUF,-0.6786210326873122,-0.288908699772628
2274,French Guiana,GUF,-0.5747307177371215,-0.288908699772628
2275,French Guiana,GUF,-0.4708404027869308,-0.288908699772628
2276,French Guiana,GUF,-0.3669500878367401,-0.288908699772628
2277,French Guiana,GUF,-0.26305977288654936,-0.288908699772628
2278,French Guiana,GUF,-0.15916945793635867,-0.288908699772628
2279,French Guiana,GUF,-0.055279142986167956,-0.288908699772628
2280,French Guiana,GUF,0.04861117196402275,-0.288908699772628
2281,French Guiana,GUF,0.15250148691421347,-0.288908699772628
2282,French Guiana,GUF,0.2563918018644042,-0.288908699772628
2283,French Guiana,GUF,0.3602821168145949,-0.288908699772628
2284,French Guiana,GUF,0.4641724317647856,1.5891712562937377
2285,French Polynesia,PYF,-0.6786210326873122,-0.288908699772628
2286,French Polynesia,PYF,-0.5747307177371215,-0.288908699772628
2287,French Polynesia,PYF,-0.4708404027869308,-0.288908699772628
2288,French Polynesia,PYF,-0.3669500878367401,-0.288908699772628
2289,French Polynesia,PYF,-0.26305977288654936,-0.288908699772628
2290,French Polynesia,PYF,-0.15916945793635867,-0.288908699772628
2291,French Polynesia,PYF,-0.055279142986167956,-0.288908699772628
2292,French Polynesia,PYF,0.04861117196402275,-0.288908699772628
2293,French Polynesia,PYF,0.15250148691421347,-0.288908699772628
2294,French Polynesia,PYF,0.2563918018644042,-0.288908699772628
2295,French Polynesia,PYF,0.3602821168145949,-0.288908699772628
2296,French Polynesia,PYF,0.4641724317647856,0.47677006303191743
2297,French Polynesia,PYF,0.5680627467149764,0.48873376259504
2298,French Polynesia,PYF,0.671953061665167,1.3981800776950641
2299,French Polynesia,PYF,0.7758433766153577,2.2853561062081713
2300,French Polynesia,PYF,0.8797336915655485,2.2853561062081713
2301,French Polynesia,PYF,0.9836240065157391,2.2853561062081713
2302,French Polynesia,PYF,1.08751432146593,3.0290323900475595
2303,French Polynesia,PYF,1.1914046364161206,3.1434443748684378
2304,French Polynesia,PYF,1.2952949513663112,2.638686481946309
2305,French Polynesia,PYF,1.399185266316502,2.72740142712674
2306,French Polynesia,PYF,1.5030755812666927,3.2660281999522573
2307,G20 (Ember),PYF,-0.6786210326873122,-0.2848234724272742
2308,G20 (Ember),PYF,-0.5747307177371215,-0.28383657023538994
2309,G20 (Ember),PYF,-0.4708404027869308,-0.28273599363700763
2310,G20 (Ember),PYF,-0.3669500878367401,-0.2816200772012012
2311,G20 (Ember),PYF,-0.26305977288654936,-0.27976323322991997
2312,G20 (Ember),PYF,-0.15916945793635867,-0.27655242638685523
2313,G20 (Ember),PYF,-0.055279142986167956,-0.27285884118627035
2314,G20 (Ember),PYF,0.04861117196402275,-0.26824672610985734
2315,G20 (Ember),PYF,0.15250148691421347,-0.25531458023672704
2316,G20 (Ember),PYF,0.2563918018644042,-0.23176566529594206
2317,G20 (Ember),PYF,0.3602821168145949,-0.20367571155095887
2318,G20 (Ember),PYF,0.4641724317647856,-0.12450458194429118
2319,G20 (Ember),PYF,0.5680627467149764,-0.042653644154731024
2320,G20 (Ember),PYF,0.671953061665167,0.038648837958970485
2321,G20 (Ember),PYF,0.7758433766153577,0.18634106839874706
2322,G20 (Ember),PYF,0.8797336915655485,0.3198063785143969
2323,G20 (Ember),PYF,0.9836240065157391,0.4688974347039363
2324,G20 (Ember),PYF,1.08751432146593,0.704086127948886
2325,G20 (Ember),PYF,1.1914046364161206,0.9301485087937241
2326,G20 (Ember),PYF,1.2952949513663112,1.1598306970992294
2327,G20 (Ember),PYF,1.399185266316502,1.459864718343889
2328,G20 (Ember),PYF,1.5030755812666927,1.7026229459906872
2329,G7 (Ember),PYF,-0.6786210326873122,-0.2822759361258959
2330,G7 (Ember),PYF,-0.5747307177371215,-0.28057748685057027
2331,G7 (Ember),PYF,-0.4708404027869308,-0.27883085012021025
2332,G7 (Ember),PYF,-0.3669500878367401,-0.27663876485667066
2333,G7 (Ember),PYF,-0.26305977288654936,-0.2729074954756278
2334,G7 (Ember),PYF,-0.15916945793635867,-0.266505747132785
2335,G7 (Ember),PYF,-0.055279142986167956,-0.2586653876075768
2336,G7 (Ember),PYF,0.04861117196402275,-0.2514711601307211
2337,G7 (Ember),PYF,0.15250148691421347,-0.23787469508059672
2338,G7 (Ember),PYF,0.2563918018644042,-0.2124558249921922
2339,G7 (Ember),PYF,0.3602821168145949,-0.16321958036580222
2340,G7 (Ember),PYF,0.4641724317647856,-0.025127300087520694
2341,G7 (Ember),PYF,0.5680627467149764,0.12557116920051944
2342,G7 (Ember),PYF,0.671953061665167,0.25786164445703885
2343,G7 (Ember),PYF,0.7758433766153577,0.5194213507328602
2344,G7 (Ember),PYF,0.8797336915655485,0.7227992166250665
2345,G7 (Ember),PYF,0.9836240065157391,0.921211468347813
2346,G7 (Ember),PYF,1.08751432146593,1.168665810392313
2347,G7 (Ember),PYF,1.1914046364161206,1.3291837564426328
2348,G7 (Ember),PYF,1.2952949513663112,1.5132268178417052
2349,G7 (Ember),PYF,1.399185266316502,1.857169742619728
2350,G7 (Ember),PYF,1.5030755812666927,2.1172962476162667
2351,Gabon,GAB,-0.6786210326873122,-0.288908699772628
2352,Gabon,GAB,-0.5747307177371215,-0.288908699772628
2353,Gabon,GAB,-0.4708404027869308,-0.288908699772628
2354,Gabon,GAB,-0.3669500878367401,-0.288908699772628
2355,Gabon,GAB,-0.26305977288654936,-0.288908699772628
2356,Gabon,GAB,-0.15916945793635867,-0.288908699772628
2357,Gabon,GAB,-0.055279142986167956,-0.288908699772628
2358,Gabon,GAB,0.04861117196402275,-0.288908699772628
2359,Gabon,GAB,0.15250148691421347,-0.288908699772628
2360,Gabon,GAB,0.2563918018644042,-0.288908699772628
2361,Gabon,GAB,0.3602821168145949,-0.288908699772628
2362,Gabon,GAB,0.4641724317647856,-0.288908699772628
2363,Gabon,GAB,0.5680627467149764,-0.288908699772628
2364,Gabon,GAB,0.671953061665167,-0.288908699772628
2365,Gabon,GAB,0.7758433766153577,-0.288908699772628
2366,Gabon,GAB,0.8797336915655485,-0.288908699772628
